-6282223.575, -1107725.515, 0.000
-6280253.960, -1107378.219, 0.000
-5993488.273, -2181451.331, 0.000
-5994427.966, -2181793.351, 0.000
-5992548.581, -2181109.311, 0.000
-5523628.671, -3189068.500, 0.000
-5524494.696, -3189568.500, 0.000
-5522762.645, -3188568.500, 0.000
-4885936.406, -4099787.436, 0.000
-4886702.451, -4100430.224, 0.000
-4885170.362, -4099144.649, 0.000
-4099787.436, -4885936.406, 0.000
-4100430.224, -4886702.451, 0.000
-4099144.649, -4885170.362, 0.000
-3189068.500, -5523628.671, 0.000
-3189568.500, -5524494.696, 0.000
-3188568.500, -5522762.645, 0.000
-2181451.331, -5993488.273, 0.000
-2181793.351, -5994427.966, 0.000
-2181109.311, -5992548.581, 0.000
-1107551.867, -6281238.767, 0.000
-1107725.515, -6282223.575, 0.000
-1107378.219, -6280253.960, 0.000
0.000, -6378137.000, 0.000
0.000, -6379137.000, 0.000
0.000, -6377137.000, 0.000
1107551.867, -6281238.767, 0.000
1107725.515, -6282223.575, 0.000
1107378.219, -6280253.960, 0.000
2181451.331, -5993488.273, 0.000
2181793.351, -5994427.966, 0.000
2181109.311, -5992548.581, 0.000
3189068.500, -5523628.671, 0.000
3189568.500, -5524494.696, 0.000
3188568.500, -5522762.645, 0.000
4099787.436, -4885936.406, 0.000
4100430.224, -4886702.451, 0.000
4099144.649, -4885170.362, 0.000
4885936.406, -4099787.436, 0.000
4886702.451, -4100430.224, 0.000
4885170.362, -4099144.649, 0.000
5523628.671, -3189068.500, 0.000
5524494.696, -3189568.500, 0.000
5522762.645, -3188568.500, 0.000
5993488.273, -2181451.331, 0.000
5994427.966, -2181793.351, 0.000
5992548.581, -2181109.311, 0.000
6281238.767, -1107551.867, 0.000
6282223.575, -1107725.515, 0.000
6280253.960, -1107378.219, 0.000
6281872.830, 0.000, 1100248.548
6282857.637, 0.000, 1100422.196
6280888.022, 0.000, 1100074.900
6186437.066, 1090835.769, 1100248.548
6187406.912, 1091006.779, 1100422.196
6185467.220, 1090664.759, 1100074.900
5903029.543, 2148527.046, 1100248.548
5903954.959, 2148863.870, 1100422.196
5902104.126, 2148190.221, 1100074.900
5440261.454, 3140936.415, 1100248.548
5441114.322, 3141428.819, 1100422.196
5439408.585, 3140444.011, 1100074.900
4812193.773, 4037910.020, 1100248.548
4812948.180, 4038543.043, 1100422.196
4811439.367, 4037276.998, 1100074.900
4037910.020, 4812193.773, 1100248.548
4038543.043, 4812948.180, 1100422.196
4037276.998, 4811439.367, 1100074.900
3140936.415, 5440261.454, 1100248.548
3141428.819, 5441114.322, 1100422.196
3140444.011, 5439408.585, 1100074.900
2148527.046, 5903029.543, 1100248.548
2148863.870, 5903954.959, 1100422.196
2148190.221, 5902104.126, 1100074.900
1090835.769, 6186437.066, 1100248.548
1091006.779, 6187406.912, 1100422.196
1090664.759, 6185467.220, 1100074.900
0.000, 6281872.830, 1100248.548
0.000, 6282857.637, 1100422.196
0.000, 6280888.022, 1100074.900
-1090835.769, 6186437.066, 1100248.548
-1091006.779, 6187406.912, 1100422.196
-1090664.759, 6185467.220, 1100074.900
-2148527.046, 5903029.543, 1100248.548
-2148863.870, 5903954.959, 1100422.196
-2148190.221, 5902104.126, 1100074.900
-3140936.415, 5440261.454, 1100248.548
-3141428.819, 5441114.322, 1100422.196
-3140444.011, 5439408.585, 1100074.900
-4037910.020, 4812193.773, 1100248.548
-4038543.043, 4812948.180, 1100422.196
-4037276.998, 4811439.367, 1100074.900
-4812193.773, 4037910.020, 1100248.548
-4812948.180, 4038543.043, 1100422.196
-4811439.367, 4037276.998, 1100074.900
-5440261.454, 3140936.415, 1100248.548
-5441114.322, 3141428.819, 1100422.196
-5439408.585, 3140444.011, 1100074.900
-5903029.543, 2148527.046, 1100248.548
-5903954.959, 2148863.870, 1100422.196
-5902104.126, 2148190.221, 1100074.900
-6186437.066, 1090835.769, 1100248.548
-6187406.912, 1091006.779, 1100422.196
-6185467.220, 1090664.759, 1100074.900
-6281872.830, 0.000, 1100248.548
-6282857.637, 0.000, 1100422.196
-6280888.022, 0.000, 1100074.900
-6281872.830, -0.000, 1100248.548
-6282857.637, -0.000, 1100422.196
-6280888.022, -0.000, 1100074.900
-6186437.066, -1090835.769, 1100248.548
-6187406.912, -1091006.779, 1100422.196
-6185467.220, -1090664.759, 1100074.900
-5903029.543, -2148527.046, 1100248.548
-5903954.959, -2148863.870, 1100422.196
-5902104.126, -2148190.221, 1100074.900
-5440261.454, -3140936.415, 1100248.548
-5441114.322, -3141428.819, 1100422.196
-5439408.585, -3140444.011, 1100074.900
-4812193.773, -4037910.020, 1100248.548
-4812948.180, -4038543.043, 1100422.196
-4811439.367, -4037276.998, 1100074.900
-4037910.020, -4812193.773, 1100248.548
-4038543.043, -4812948.180, 1100422.196
-4037276.998, -4811439.367, 1100074.900
-3140936.415, -5440261.454, 1100248.548
-3141428.819, -5441114.322, 1100422.196
-3140444.011, -5439408.585, 1100074.900
-2148527.046, -5903029.543, 1100248.548
-2148863.870, -5903954.959, 1100422.196
-2148190.221, -5902104.126, 1100074.900
-1090835.769, -6186437.066, 1100248.548
-1091006.779, -6187406.912, 1100422.196
-1090664.759, -6185467.220, 1100074.900
0.000, -6281872.830, 1100248.548
0.000, -6282857.637, 1100422.196
0.000, -6280888.022, 1100074.900
1090835.769, -6186437.066, 1100248.548
1091006.779, -6187406.912, 1100422.196
1090664.759, -6185467.220, 1100074.900
2148527.046, -5903029.543, 1100248.548
2148863.870, -5903954.959, 1100422.196
2148190.221, -5902104.126, 1100074.900
3140936.415, -5440261.454, 1100248.548
3141428.819, -5441114.322, 1100422.196
3140444.011, -5439408.585, 1100074.900
4037910.020, -4812193.773, 1100248.548
4038543.043, -4812948.180, 1100422.196
4037276.998, -4811439.367, 1100074.900
4812193.773, -4037910.020, 1100248.548
4812948.180, -4038543.043, 1100422.196
4811439.367, -4037276.998, 1100074.900
5440261.454, -3140936.415, 1100248.548
5441114.322, -3141428.819, 1100422.196
5439408.585, -3140444.011, 1100074.900
5903029.543, -2148527.046, 1100248.548
5903954.959, -2148863.870, 1100422.196
5902104.126, -2148190.221, 1100074.900
6186437.066, -1090835.769, 1100248.548
6187406.912, -1091006.779, 1100422.196
6185467.220, -1090664.759, 1100074.900
5995836.384, 0.000, 2167696.788
5996776.077, 0.000, 2168038.808
5994896.691, 0.000, 2167354.768
5904746.157, 1041166.062, 2167696.788
5905671.573, 1041329.238, 2168038.808
5903820.740, 1041002.886, 2167354.768
5634243.205, 2050696.819, 2167696.788
5635126.228, 2051018.213, 2168038.808
5633360.183, 2050375.426, 2167354.768
5192546.625, 2997918.192, 2167696.788
5193360.423, 2998388.038, 2168038.808
5191732.828, 2997448.346, 2167354.768
4593077.144, 3854049.337, 2167696.788
4593796.990, 3854653.360, 2168038.808
4592357.297, 3853445.315, 2167354.768
3854049.337, 4593077.144, 2167696.788
3854653.360, 4593796.990, 2168038.808
3853445.315, 4592357.297, 2167354.768
2997918.192, 5192546.625, 2167696.788
2998388.038, 5193360.423, 2168038.808
2997448.346, 5191732.828, 2167354.768
2050696.819, 5634243.205, 2167696.788
2051018.213, 5635126.228, 2168038.808
2050375.426, 5633360.183, 2167354.768
1041166.062, 5904746.157, 2167696.788
1041329.238, 5905671.573, 2168038.808
1041002.886, 5903820.740, 2167354.768
0.000, 5995836.384, 2167696.788
0.000, 5996776.077, 2168038.808
0.000, 5994896.691, 2167354.768
-1041166.062, 5904746.157, 2167696.788
-1041329.238, 5905671.573, 2168038.808
-1041002.886, 5903820.740, 2167354.768
-2050696.819, 5634243.205, 2167696.788
-2051018.213, 5635126.228, 2168038.808
-2050375.426, 5633360.183, 2167354.768
-2997918.192, 5192546.625, 2167696.788
-2998388.038, 5193360.423, 2168038.808
-2997448.346, 5191732.828, 2167354.768
-3854049.337, 4593077.144, 2167696.788
-3854653.360, 4593796.990, 2168038.808
-3853445.315, 4592357.297, 2167354.768
-4593077.144, 3854049.337, 2167696.788
-4593796.990, 3854653.360, 2168038.808
-4592357.297, 3853445.315, 2167354.768
-5192546.625, 2997918.192, 2167696.788
-5193360.423, 2998388.038, 2168038.808
-5191732.828, 2997448.346, 2167354.768
-5634243.205, 2050696.819, 2167696.788
-5635126.228, 2051018.213, 2168038.808
-5633360.183, 2050375.426, 2167354.768
-5904746.157, 1041166.062, 2167696.788
-5905671.573, 1041329.238, 2168038.808
-5903820.740, 1041002.886, 2167354.768
-5995836.384, 0.000, 2167696.788
-5996776.077, 0.000, 2168038.808
-5994896.691, 0.000, 2167354.768
-5995836.384, -0.000, 2167696.788
-5996776.077, -0.000, 2168038.808
-5994896.691, -0.000, 2167354.768
-5904746.157, -1041166.062, 2167696.788
-5905671.573, -1041329.238, 2168038.808
-5903820.740, -1041002.886, 2167354.768
-5634243.205, -2050696.819, 2167696.788
-5635126.228, -2051018.213, 2168038.808
-5633360.183, -2050375.426, 2167354.768
-5192546.625, -2997918.192, 2167696.788
-5193360.423, -2998388.038, 2168038.808
-5191732.828, -2997448.346, 2167354.768
-4593077.144, -3854049.337, 2167696.788
-4593796.990, -3854653.360, 2168038.808
-4592357.297, -3853445.315, 2167354.768
-3854049.337, -4593077.144, 2167696.788
-3854653.360, -4593796.990, 2168038.808
-3853445.315, -4592357.297, 2167354.768
-2997918.192, -5192546.625, 2167696.788
-2998388.038, -5193360.423, 2168038.808
-2997448.346, -5191732.828, 2167354.768
-2050696.819, -5634243.205, 2167696.788
-2051018.213, -5635126.228, 2168038.808
-2050375.426, -5633360.183, 2167354.768
-1041166.062, -5904746.157, 2167696.788
-1041329.238, -5905671.573, 2168038.808
-1041002.886, -5903820.740, 2167354.768
0.000, -5995836.384, 2167696.788
0.000, -5996776.077, 2168038.808
0.000, -5994896.691, 2167354.768
1041166.062, -5904746.157, 2167696.788
1041329.238, -5905671.573, 2168038.808
1041002.886, -5903820.740, 2167354.768
2050696.819, -5634243.205, 2167696.788
2051018.213, -5635126.228, 2168038.808
2050375.426, -5633360.183, 2167354.768
2997918.192, -5192546.625, 2167696.788
2998388.038, -5193360.423, 2168038.808
2997448.346, -5191732.828, 2167354.768
3854049.337, -4593077.144, 2167696.788
3854653.360, -4593796.990, 2168038.808
3853445.315, -4592357.297, 2167354.768
4593077.144, -3854049.337, 2167696.788
4593796.990, -3854653.360, 2168038.808
4592357.297, -3853445.315, 2167354.768
5192546.625, -2997918.192, 2167696.788
5193360.423, -2998388.038, 2168038.808
5191732.828, -2997448.346, 2167354.768
5634243.205, -2050696.819, 2167696.788
5635126.228, -2051018.213, 2168038.808
5633360.183, -2050375.426, 2167354.768
5904746.157, -1041166.062, 2167696.788
5905671.573, -1041329.238, 2168038.808
5903820.740, -1041002.886, 2167354.768
5528256.639, 0.000, 3170373.735
5529122.665, 0.000, 3170873.735
5527390.614, 0.000, 3169873.735
5444269.999, 959971.691, 3170373.735
5445122.868, 960122.075, 3170873.735
5443417.130, 959821.307, 3169873.735
5194861.970, 1890775.128, 3170373.735
5195675.767, 1891071.326, 3170873.735
5194048.172, 1890478.930, 3169873.735
4787610.688, 2764128.320, 3170373.735
4788360.688, 2764561.332, 3170873.735
4786860.688, 2763695.307, 3169873.735
4234890.279, 3553494.871, 3170373.735
4235553.693, 3554051.541, 3170873.735
4234226.865, 3552938.201, 3169873.735
3553494.871, 4234890.279, 3170373.735
3554051.541, 4235553.693, 3170873.735
3552938.201, 4234226.865, 3169873.735
2764128.320, 4787610.688, 3170373.735
2764561.332, 4788360.688, 3170873.735
2763695.307, 4786860.688, 3169873.735
1890775.128, 5194861.970, 3170373.735
1891071.326, 5195675.767, 3170873.735
1890478.930, 5194048.172, 3169873.735
959971.691, 5444269.999, 3170373.735
960122.075, 5445122.868, 3170873.735
959821.307, 5443417.130, 3169873.735
0.000, 5528256.639, 3170373.735
0.000, 5529122.665, 3170873.735
0.000, 5527390.614, 3169873.735
-959971.691, 5444269.999, 3170373.735
-960122.075, 5445122.868, 3170873.735
-959821.307, 5443417.130, 3169873.735
-1890775.128, 5194861.970, 3170373.735
-1891071.326, 5195675.767, 3170873.735
-1890478.930, 5194048.172, 3169873.735
-2764128.320, 4787610.688, 3170373.735
-2764561.332, 4788360.688, 3170873.735
-2763695.307, 4786860.688, 3169873.735
-3553494.871, 4234890.279, 3170373.735
-3554051.541, 4235553.693, 3170873.735
-3552938.201, 4234226.865, 3169873.735
-4234890.279, 3553494.871, 3170373.735
-4235553.693, 3554051.541, 3170873.735
-4234226.865, 3552938.201, 3169873.735
-4787610.688, 2764128.320, 3170373.735
-4788360.688, 2764561.332, 3170873.735
-4786860.688, 2763695.307, 3169873.735
-5194861.970, 1890775.128, 3170373.735
-5195675.767, 1891071.326, 3170873.735
-5194048.172, 1890478.930, 3169873.735
-5444269.999, 959971.691, 3170373.735
-5445122.868, 960122.075, 3170873.735
-5443417.130, 959821.307, 3169873.735
-5528256.639, 0.000, 3170373.735
-5529122.665, 0.000, 3170873.735
-5527390.614, 0.000, 3169873.735
-5528256.639, -0.000, 3170373.735
-5529122.665, -0.000, 3170873.735
-5527390.614, -0.000, 3169873.735
-5444269.999, -959971.691, 3170373.735
-5445122.868, -960122.075, 3170873.735
-5443417.130, -959821.307, 3169873.735
-5194861.970, -1890775.128, 3170373.735
-5195675.767, -1891071.326, 3170873.735
-5194048.172, -1890478.930, 3169873.735
-4787610.688, -2764128.320, 3170373.735
-4788360.688, -2764561.332, 3170873.735
-4786860.688, -2763695.307, 3169873.735
-4234890.279, -3553494.871, 3170373.735
-4235553.693, -3554051.541, 3170873.735
-4234226.865, -3552938.201, 3169873.735
-3553494.871, -4234890.279, 3170373.735
-3554051.541, -4235553.693, 3170873.735
-3552938.201, -4234226.865, 3169873.735
-2764128.320, -4787610.688, 3170373.735
-2764561.332, -4788360.688, 3170873.735
-2763695.307, -4786860.688, 3169873.735
-1890775.128, -5194861.970, 3170373.735
-1891071.326, -5195675.767, 3170873.735
-1890478.930, -5194048.172, 3169873.735
-959971.691, -5444269.999, 3170373.735
-960122.075, -5445122.868, 3170873.735
-959821.307, -5443417.130, 3169873.735
0.000, -5528256.639, 3170373.735
0.000, -5529122.665, 3170873.735
0.000, -5527390.614, 3169873.735
959971.691, -5444269.999, 3170373.735
960122.075, -5445122.868, 3170873.735
959821.307, -5443417.130, 3169873.735
1890775.128, -5194861.970, 3170373.735
1891071.326, -5195675.767, 3170873.735
1890478.930, -5194048.172, 3169873.735
2764128.320, -4787610.688, 3170373.735
2764561.332, -4788360.688, 3170873.735
2763695.307, -4786860.688, 3169873.735
3553494.871, -4234890.279, 3170373.735
3554051.541, -4235553.693, 3170873.735
3552938.201, -4234226.865, 3169873.735
4234890.279, -3553494.871, 3170373.735
4235553.693, -3554051.541, 3170873.735
4234226.865, -3552938.201, 3169873.735
4787610.688, -2764128.320, 3170373.735
4788360.688, -2764561.332, 3170873.735
4786860.688, -2763695.307, 3169873.735
5194861.970, -1890775.128, 3170373.735
5195675.767, -1891071.326, 3170873.735
5194048.172, -1890478.930, 3169873.735
5444269.999, -959971.691, 3170373.735
5445122.868, -960122.075, 3170873.735
5443417.130, -959821.307, 3169873.735
4892707.600, 0.000, 4077985.572
4893473.645, 0.000, 4078628.360
4891941.556, 0.000, 4077342.785
4818376.378, 849609.759, 4077985.572
4819130.784, 849742.781, 4078628.360
4817621.971, 849476.736, 4077342.785
4597641.227, 1673404.555, 4077985.572
4598361.074, 1673666.557, 4078628.360
4596921.381, 1673142.552, 4077342.785
4237209.075, 2446353.800, 4077985.572
4237872.489, 2446736.822, 4078628.360
4236545.661, 2445970.778, 4077342.785
3748031.469, 3144971.823, 4077985.572
3748618.293, 3145464.227, 4078628.360
3747444.645, 3144479.419, 4077342.785
3144971.823, 3748031.469, 4077985.572
3145464.227, 3748618.293, 4078628.360
3144479.419, 3747444.645, 4077342.785
2446353.800, 4237209.075, 4077985.572
2446736.822, 4237872.489, 4078628.360
2445970.778, 4236545.661, 4077342.785
1673404.555, 4597641.227, 4077985.572
1673666.557, 4598361.074, 4078628.360
1673142.552, 4596921.381, 4077342.785
849609.759, 4818376.378, 4077985.572
849742.781, 4819130.784, 4078628.360
849476.736, 4817621.971, 4077342.785
0.000, 4892707.600, 4077985.572
0.000, 4893473.645, 4078628.360
0.000, 4891941.556, 4077342.785
-849609.759, 4818376.378, 4077985.572
-849742.781, 4819130.784, 4078628.360
-849476.736, 4817621.971, 4077342.785
-1673404.555, 4597641.227, 4077985.572
-1673666.557, 4598361.074, 4078628.360
-1673142.552, 4596921.381, 4077342.785
-2446353.800, 4237209.075, 4077985.572
-2446736.822, 4237872.489, 4078628.360
-2445970.778, 4236545.661, 4077342.785
-3144971.823, 3748031.469, 4077985.572
-3145464.227, 3748618.293, 4078628.360
-3144479.419, 3747444.645, 4077342.785
-3748031.469, 3144971.823, 4077985.572
-3748618.293, 3145464.227, 4078628.360
-3747444.645, 3144479.419, 4077342.785
-4237209.075, 2446353.800, 4077985.572
-4237872.489, 2446736.822, 4078628.360
-4236545.661, 2445970.778, 4077342.785
-4597641.227, 1673404.555, 4077985.572
-4598361.074, 1673666.557, 4078628.360
-4596921.381, 1673142.552, 4077342.785
-4818376.378, 849609.759, 4077985.572
-4819130.784, 849742.781, 4078628.360
-4817621.971, 849476.736, 4077342.785
-4892707.600, 0.000, 4077985.572
-4893473.645, 0.000, 4078628.360
-4891941.556, 0.000, 4077342.785
-4892707.600, -0.000, 4077985.572
-4893473.645, -0.000, 4078628.360
-4891941.556, -0.000, 4077342.785
-4818376.378, -849609.759, 4077985.572
-4819130.784, -849742.781, 4078628.360
-4817621.971, -849476.736, 4077342.785
-4597641.227, -1673404.555, 4077985.572
-4598361.074, -1673666.557, 4078628.360
-4596921.381, -1673142.552, 4077342.785
-4237209.075, -2446353.800, 4077985.572
-4237872.489, -2446736.822, 4078628.360
-4236545.661, -2445970.778, 4077342.785
-3748031.469, -3144971.823, 4077985.572
-3748618.293, -3145464.227, 4078628.360
-3747444.645, -3144479.419, 4077342.785
-3144971.823, -3748031.469, 4077985.572
-3145464.227, -3748618.293, 4078628.360
-3144479.419, -3747444.645, 4077342.785
-2446353.800, -4237209.075, 4077985.572
-2446736.822, -4237872.489, 4078628.360
-2445970.778, -4236545.661, 4077342.785
-1673404.555, -4597641.227, 4077985.572
-1673666.557, -4598361.074, 4078628.360
-1673142.552, -4596921.381, 4077342.785
-849609.759, -4818376.378, 4077985.572
-849742.781, -4819130.784, 4078628.360
-849476.736, -4817621.971, 4077342.785
0.000, -4892707.600, 4077985.572
0.000, -4893473.645, 4078628.360
0.000, -4891941.556, 4077342.785
849609.759, -4818376.378, 4077985.572
849742.781, -4819130.784, 4078628.360
849476.736, -4817621.971, 4077342.785
1673404.555, -4597641.227, 4077985.572
1673666.557, -4598361.074, 4078628.360
1673142.552, -4596921.381, 4077342.785
2446353.800, -4237209.075, 4077985.572
2446736.822, -4237872.489, 4078628.360
2445970.778, -4236545.661, 4077342.785
3144971.823, -3748031.469, 4077985.572
3145464.227, -3748618.293, 4078628.360
3144479.419, -3747444.645, 4077342.785
3748031.469, -3144971.823, 4077985.572
3748618.293, -3145464.227, 4078628.360
3747444.645, -3144479.419, 4077342.785
4237209.075, -2446353.800, 4077985.572
4237872.489, -2446736.822, 4078628.360
4236545.661, -2445970.778, 4077342.785
4597641.227, -1673404.555, 4077985.572
4598361.074, -1673666.557, 4078628.360
4596921.381, -1673142.552, 4077342.785
4818376.378, -849609.759, 4077985.572
4819130.784, -849742.781, 4078628.360
4817621.971, -849476.736, 4077342.785
4107864.091, 0.000, 4862789.038
4108506.879, 0.000, 4863555.082
4107221.304, 0.000, 4862022.993
4045456.405, 713323.114, 4862789.038
4046089.428, 713434.732, 4863555.082
4044823.383, 713211.495, 4862022.993
3860129.574, 1404972.265, 4862789.038
3860733.596, 1405192.112, 4863555.082
3859525.551, 1404752.419, 4862022.993
3557514.658, 2053932.046, 4862789.038
3558071.329, 2054253.439, 4863555.082
3556957.988, 2053610.652, 4862022.993
3146806.460, 2640484.140, 4862789.038
3147298.864, 2640897.316, 4863555.082
3146314.056, 2640070.964, 4862022.993
2640484.140, 3146806.460, 4862789.038
2640897.316, 3147298.864, 4863555.082
2640070.964, 3146314.056, 4862022.993
2053932.046, 3557514.658, 4862789.038
2054253.439, 3558071.329, 4863555.082
2053610.652, 3556957.988, 4862022.993
1404972.265, 3860129.574, 4862789.038
1405192.112, 3860733.596, 4863555.082
1404752.419, 3859525.551, 4862022.993
713323.114, 4045456.405, 4862789.038
713434.732, 4046089.428, 4863555.082
713211.495, 4044823.383, 4862022.993
0.000, 4107864.091, 4862789.038
0.000, 4108506.879, 4863555.082
0.000, 4107221.304, 4862022.993
-713323.114, 4045456.405, 4862789.038
-713434.732, 4046089.428, 4863555.082
-713211.495, 4044823.383, 4862022.993
-1404972.265, 3860129.574, 4862789.038
-1405192.112, 3860733.596, 4863555.082
-1404752.419, 3859525.551, 4862022.993
-2053932.046, 3557514.658, 4862789.038
-2054253.439, 3558071.329, 4863555.082
-2053610.652, 3556957.988, 4862022.993
-2640484.140, 3146806.460, 4862789.038
-2640897.316, 3147298.864, 4863555.082
-2640070.964, 3146314.056, 4862022.993
-3146806.460, 2640484.140, 4862789.038
-3147298.864, 2640897.316, 4863555.082
-3146314.056, 2640070.964, 4862022.993
-3557514.658, 2053932.046, 4862789.038
-3558071.329, 2054253.439, 4863555.082
-3556957.988, 2053610.652, 4862022.993
-3860129.574, 1404972.265, 4862789.038
-3860733.596, 1405192.112, 4863555.082
-3859525.551, 1404752.419, 4862022.993
-4045456.405, 713323.114, 4862789.038
-4046089.428, 713434.732, 4863555.082
-4044823.383, 713211.495, 4862022.993
-4107864.091, 0.000, 4862789.038
-4108506.879, 0.000, 4863555.082
-4107221.304, 0.000, 4862022.993
-4107864.091, -0.000, 4862789.038
-4108506.879, -0.000, 4863555.082
-4107221.304, -0.000, 4862022.993
-4045456.405, -713323.114, 4862789.038
-4046089.428, -713434.732, 4863555.082
-4044823.383, -713211.495, 4862022.993
-3860129.574, -1404972.265, 4862789.038
-3860733.596, -1405192.112, 4863555.082
-3859525.551, -1404752.419, 4862022.993
-3557514.658, -2053932.046, 4862789.038
-3558071.329, -2054253.439, 4863555.082
-3556957.988, -2053610.652, 4862022.993
-3146806.460, -2640484.140, 4862789.038
-3147298.864, -2640897.316, 4863555.082
-3146314.056, -2640070.964, 4862022.993
-2640484.140, -3146806.460, 4862789.038
-2640897.316, -3147298.864, 4863555.082
-2640070.964, -3146314.056, 4862022.993
-2053932.046, -3557514.658, 4862789.038
-2054253.439, -3558071.329, 4863555.082
-2053610.652, -3556957.988, 4862022.993
-1404972.265, -3860129.574, 4862789.038
-1405192.112, -3860733.596, 4863555.082
-1404752.419, -3859525.551, 4862022.993
-713323.114, -4045456.405, 4862789.038
-713434.732, -4046089.428, 4863555.082
-713211.495, -4044823.383, 4862022.993
0.000, -4107864.091, 4862789.038
0.000, -4108506.879, 4863555.082
0.000, -4107221.304, 4862022.993
713323.114, -4045456.405, 4862789.038
713434.732, -4046089.428, 4863555.082
713211.495, -4044823.383, 4862022.993
1404972.265, -3860129.574, 4862789.038
1405192.112, -3860733.596, 4863555.082
1404752.419, -3859525.551, 4862022.993
2053932.046, -3557514.658, 4862789.038
2054253.439, -3558071.329, 4863555.082
2053610.652, -3556957.988, 4862022.993
2640484.140, -3146806.460, 4862789.038
2640897.316, -3147298.864, 4863555.082
2640070.964, -3146314.056, 4862022.993
3146806.460, -2640484.140, 4862789.038
3147298.864, -2640897.316, 4863555.082
3146314.056, -2640070.964, 4862022.993
3557514.658, -2053932.046, 4862789.038
3558071.329, -2054253.439, 4863555.082
3556957.988, -2053610.652, 4862022.993
3860129.574, -1404972.265, 4862789.038
3860733.596, -1405192.112, 4863555.082
3859525.551, -1404752.419, 4862022.993
4045456.405, -713323.114, 4862789.038
4046089.428, -713434.732, 4863555.082
4044823.383, -713211.495, 4862022.993
3197104.587, 0.000, 5500477.134
3197604.587, 0.000, 5501343.159
3196604.587, 0.000, 5499611.109
3148533.384, 555171.385, 5500477.134
3149025.788, 555258.209, 5501343.159
3148040.981, 555084.561, 5499611.109
3004295.588, 1093474.169, 5500477.134
3004765.435, 1093645.179, 5501343.159
3003825.742, 1093303.159, 5499611.109
2768773.791, 1598552.293, 5500477.134
2769206.804, 1598802.293, 5501343.159
2768340.778, 1598302.293, 5499611.109
2449124.203, 2055059.215, 5500477.134
2449507.225, 2055380.609, 5501343.159
2448741.181, 2054737.822, 5499611.109
2055059.215, 2449124.203, 5500477.134
2055380.609, 2449507.225, 5501343.159
2054737.822, 2448741.181, 5499611.109
1598552.293, 2768773.791, 5500477.134
1598802.293, 2769206.804, 5501343.159
1598302.293, 2768340.778, 5499611.109
1093474.169, 3004295.588, 5500477.134
1093645.179, 3004765.435, 5501343.159
1093303.159, 3003825.742, 5499611.109
555171.385, 3148533.384, 5500477.134
555258.209, 3149025.788, 5501343.159
555084.561, 3148040.981, 5499611.109
0.000, 3197104.587, 5500477.134
0.000, 3197604.587, 5501343.159
0.000, 3196604.587, 5499611.109
-555171.385, 3148533.384, 5500477.134
-555258.209, 3149025.788, 5501343.159
-555084.561, 3148040.981, 5499611.109
-1093474.169, 3004295.588, 5500477.134
-1093645.179, 3004765.435, 5501343.159
-1093303.159, 3003825.742, 5499611.109
-1598552.293, 2768773.791, 5500477.134
-1598802.293, 2769206.804, 5501343.159
-1598302.293, 2768340.778, 5499611.109
